projectID,lakeID,siteName,dateSample,dateTimeSample,depthClass,depthTop,depthBottom,subsampleClass,subsampleDateTime,runID,runDate,replicate,metadataID,prefix,suffix,runName,comments
34,NA,NA,5/16/2019,5/16/2019 0:00,NA,NA,NA,air,5/15/2019 0:00,run19051501,5/15/2019,1,gc180508,1,19051501,1_19051501,
34,NA,NA,5/16/2019,5/16/2019 0:00,NA,NA,NA,standard034,5/15/2019 0:00,run19051501,5/15/2019,1,gc180508,2,19051501,2_19051501,
34,NA,NA,5/16/2019,5/16/2019 0:00,NA,NA,NA,standard035,5/15/2019 0:00,run19051501,5/15/2019,1,gc180508,3,19051501,3_19051501,
34,NA,NA,5/16/2019,5/16/2019 0:00,NA,NA,NA,standard036,5/15/2019 0:00,run19051501,5/15/2019,1,gc180508,4,19051501,4_19051501,
34,NA,NA,5/16/2019,5/16/2019 0:00,NA,NA,NA,standard037,5/15/2019 0:00,run19051501,5/15/2019,1,gc180508,5,19051501,5_19051501,
34,NA,NA,5/16/2019,5/16/2019 0:00,NA,NA,NA,standard038,5/15/2019 0:00,run19051501,5/15/2019,1,gc180508,6,19051501,6_19051501,
34,NA,NA,5/16/2019,5/16/2019 0:00,NA,NA,NA,air,5/15/2019 0:00,run19051501,5/15/2019,2,gc180508,7,19051501,7_19051501,
34,PE,DeepHole,5/15/2019,5/15/2019 9:15,point,0,0,pCO2,5/15/2019 9:15,run19051501,5/15/2019,1,gc180508,8,19051501,8_19051501,
34,PE,DeepHole,5/15/2019,5/15/2019 9:15,point,0,0,pCO2,5/15/2019 9:15,run19051501,5/15/2019,2,gc180508,9,19051501,9_19051501,
34,PE,DeepHole,5/15/2019,5/15/2019 9:15,point,3.5,3.5,pCO2,5/15/2019 9:15,run19051501,5/15/2019,1,gc180508,10,19051501,10_19051501,
34,PE,DeepHole,5/15/2019,5/15/2019 9:15,point,3.5,3.5,pCO2,5/15/2019 9:15,run19051501,5/15/2019,2,gc180508,11,19051501,11_19051501,
34,PE,DeepHole,5/15/2019,5/15/2019 9:15,point,5,5,pCO2,5/15/2019 9:15,run19051501,5/15/2019,1,gc180508,12,19051501,12_19051501,
34,PE,DeepHole,5/15/2019,5/15/2019 9:15,point,5,5,pCO2,5/15/2019 9:15,run19051501,5/15/2019,2,gc180508,13,19051501,13_19051501,
34,PA,DeepHole,5/15/2019,5/15/2019 9:15,point,6,6,pCO2,5/15/2019 9:15,run19051501,5/15/2019,1,gc180508,14,19051501,14_19051501,
34,PA,DeepHole,5/15/2019,5/15/2019 9:15,point,6,6,pCO2,5/15/2019 9:15,run19051501,5/15/2019,2,gc180508,15,19051501,15_19051501,
34,PA,DeepHole,5/15/2019,5/15/2019 9:15,point,8,8,pCO2,5/15/2019 9:15,run19051501,5/15/2019,1,gc180508,16,19051501,16_19051501,
34,PA,DeepHole,5/15/2019,5/15/2019 9:15,point,8,8,pCO2,5/15/2019 9:15,run19051501,5/15/2019,2,gc180508,17,19051501,17_19051501,
34,PA,DeepHole,5/15/2019,5/15/2019 9:15,point,9,9,pCO2,5/15/2019 9:15,run19051501,5/15/2019,1,gc180508,18,19051501,18_19051501,
34,NA,NA,5/15/2019,5/15/2019 0:00,NA,NA,NA,air,5/15/2019 0:00,run19051501,5/15/2019,3,gc180508,19,19051501,64_19051501,
34,NA,NA,5/15/2019,5/15/2019 0:00,NA,NA,NA,standard034,5/15/2019 0:00,run19051501,5/15/2019,2,gc180508,20,19051501,65_19051501,
34,NA,NA,5/15/2019,5/15/2019 0:00,NA,NA,NA,standard035,5/15/2019 0:00,run19051501,5/15/2019,2,gc180508,21,19051501,66_19051501,
34,NA,NA,5/15/2019,5/15/2019 0:00,NA,NA,NA,standard036,5/15/2019 0:00,run19051501,5/15/2019,2,gc180508,22,19051501,67_19051501,
34,NA,NA,5/15/2019,5/15/2019 0:00,NA,NA,NA,standard037,5/15/2019 0:00,run19051501,5/15/2019,2,gc180508,23,19051501,68_19051501,
34,NA,NA,5/15/2019,5/15/2019 0:00,NA,NA,NA,standard038,5/15/2019 0:00,run19051501,5/15/2019,2,gc180508,24,19051501,69_19051501,
34,NA,NA,5/15/2019,5/15/2019 0:00,NA,NA,NA,air,5/15/2019 0:00,run19051501,5/15/2019,4,gc180508,25,19051501,70_19051501,
